,doc_id
0,21789
1,4413
2,9493
3,11356
4,7382
5,5480
6,8139
7,12190
8,9724
9,4750
10,8123
11,11362
12,12615
13,3241
14,22365
15,5271
16,6378
17,5069
18,8165
19,6220
20,4004
21,3921
22,11261
23,11108
24,4936
25,5484
26,12362
27,9665
28,4799
29,12565
30,5452
31,3565
32,20
33,10260
34,10431
35,10277
36,12578
37,1472
38,8842
39,12532
40,12525
41,8491
42,19991
43,11508
44,4094
45,13293
46,4394
47,12310
48,11288
49,4810
50,11706
51,15145
52,10245
53,8733
54,7763
55,7959
56,12193
57,15833
58,1175
59,12603
60,18093
61,11376
62,12657
63,6941
64,10289
65,9043
66,12397
67,5167
68,8846
69,12330
70,9854
71,6694
72,9996
73,6174
74,4521
75,9336
76,15871
77,3743
78,9947
79,7404
80,4486
81,9138
82,11354
83,6319
84,3350
85,6459
86,13198
87,5144
88,1105
89,10880
90,8631
91,3894
92,5910
93,12748
94,11672
95,607
96,8699
97,22216
98,8762
99,8251
100,10196
101,10966
102,5537
103,3915
104,10100
105,11049
106,1613
107,14365
108,5209
109,14484
110,2660
111,3686
112,21692
113,5964
114,7458
115,13299
116,214
117,5662
118,17258
119,11319
120,4236
121,6647
122,6002
123,6976
124,16637
125,2797
126,16394
127,4287
128,13178
129,11740
130,5301
131,13121
132,4219
133,9558
134,1295
135,4922
136,3540
137,7250
138,12132
139,8711
140,616
141,8718
142,4403
143,11451
144,10448
145,651
146,2335
147,3900
148,12137
149,1758
150,3586
151,7098
152,2651
153,8379
154,8805
155,7735
156,7006
157,11092
158,12493
159,5748
160,8447
161,11392
162,9674
163,5613
164,9377
165,2694
166,7929
167,9260
168,6754
169,3664
170,5874
171,7632
172,10632
173,7839
174,12300
175,10
176,10164
177,104
178,12118
179,7308
180,3592
181,7197
182,8009
183,8505
184,12749
185,7770
186,12747
187,4717
188,6007
189,5606
190,11564
191,13754
192,8011
193,5192
194,324
195,8672
196,9856
197,7469
198,12941
199,736
200,9871
201,5083
202,4465
203,11148
204,6393
205,2882
206,12410
207,11870
208,8364
209,8021
210,13115
211,13249
212,12184
213,4501
214,9215
215,8192
216,11500
217,16529
218,4433
219,10380
220,5596
221,7025
222,11409
223,12358
224,4191
225,10505
226,17532
227,11558
228,4878
229,3446
230,7124
231,9818
232,12755
233,10606
234,16921
235,10690
236,20178
237,333
238,11883
239,14859
240,8371
241,344
242,9984
243,3423
244,20971
245,8674
246,9678
247,2058
248,356
249,11668
250,6577
251,11326
252,9801
253,11719
254,11351
255,12679
256,13210
257,9911
258,10682
259,8474
260,7865
261,5731
262,8642
263,5215
264,4868
265,730
266,2700
267,2790
268,18525
269,7516
270,12248
271,317
272,20064
273,3214
274,5671
275,4634
276,2995
277,6257
278,6904
279,5225
280,5361
281,8070
282,5922
283,3678
284,12723
285,8562
286,7786
287,9109
288,11102
289,16
290,7645
291,6282
292,9658
293,12989
294,4825
295,17364
296,6888
297,4040
298,8612
299,6874
300,6027
301,2722
302,4553
303,4855
304,6353
305,10556
306,3328
307,10205
308,12231
309,9106
310,6095
311,12512
312,7000
313,21990
314,9061
315,3391
316,13273
317,9297
318,4090
319,671
320,11428
321,4574
322,19041
323,9885
324,17610
325,16658
326,8518
327,5717
328,8918
329,6057
330,11827
331,3892
332,6537
333,12662
334,3249
335,4913
336,2842
337,7697
338,9335
339,11308
340,13244
341,5037
342,8229
343,11461
344,13017
345,7438
346,11889
347,10541
348,8578
349,3942
350,4158
351,12202
352,4462
353,10590
354,12172
355,8485
356,9835
357,6155
358,5236
359,1444
360,11867
361,2802
362,269
363,12774
364,10739
365,7256
366,6859
367,308
368,10517
369,6954
370,6194
371,5621
372,11913
373,6088
374,10131
375,6769
376,11116
377,12458
378,8621
379,5085
380,20958
381,12970
382,13557
383,10649
384,7867
385,17022
386,8033
387,9470
388,1769
389,9348
390,5855
391,11750
392,10620
393,5568
394,11128
395,4698
396,10220
397,10910
398,13236
399,8095
400,7713
401,12295
402,11954
403,7944
404,5044
405,8550
406,5653
407,21862
408,9365
409,13598
410,18101
411,12843
412,6148
413,4418
414,5344
415,7932
416,10609
417,5688
418,7427
419,1477
420,6595
421,4452
422,4070
423,3231
424,3211
425,10029
426,8108
427,5433
428,10859
429,8609
430,9103
431,5249
432,11942
433,8329
434,14099
435,13276
436,12053
437,12046
438,17092
439,10874
440,5397
441,12995
442,8880
443,12087
444,5319
445,12564
446,10617
447,11654
448,4777
449,18061
450,7293
451,6853
452,6686
453,6465
454,4684
455,10251
456,9730
457,22679
458,4185
459,6718
460,6296
461,3351
462,9630
463,6348
464,9324
465,3987
466,5296
467,3885
468,13133
469,13931
470,6489
471,19280
472,4669
473,12705
474,11165
475,10281
476,11679
477,10945
478,6187
479,5322
480,12812
481,9286
482,10418
483,1447
484,4328
485,4276
486,2054
487,4561
488,3579
489,4278
490,5775
491,6064
492,5054
493,5425
494,11442
495,12585
496,9786
497,1798
498,8545
499,12267
500,7974
501,12888
502,12070
503,9930
504,3882
505,7262
506,3294
507,5023
508,7037
509,8127
510,7176
511,11243
512,7411
513,5641
514,4765
515,8296
516,3759
517,11714
518,10955
519,4438
520,8831
521,8271
522,9028
523,13086
524,6946
525,1221
526,4709
527,12276
528,7265
529,3968
530,7548
531,8393
532,11962
533,7708
534,20699
535,20046
536,10693
537,6457
538,6169
539,20263
540,166
541,1290
542,11644
543,5470
544,12658
545,9268
546,12465
547,4263
548,5935
549,8435
550,136
551,9685
552,6600
553,5472
554,8798
555,4951
556,11599
557,4115
558,9636
559,17865
560,13005
561,12828
562,12626
563,10044
564,2792
565,1795
566,6117
567,10345
568,8266
569,9009
570,9182
571,1814
572,3603
573,9653
574,3803
575,6101
576,7321
577,7075
578,12243
579,9543
580,5263
581,123
582,1239
583,10595
584,12462
585,10934
586,7668
587,8669
588,4317
589,6270
590,5561
591,9387
592,11781
593,13228
594,10065
595,2745
596,5628
597,11661
598,6790
599,9289
600,3427
601,6339
602,13039
603,6243
604,7886
605,3756
606,12791
607,10799
608,6591
609,6657
610,21413
611,6921
612,659
613,11745
614,10472
615,8593
616,7137
617,7084
618,4214
619,11900
620,11421
621,4351
622,11474
623,8909
624,1309
625,11192
626,2901
627,11182
628,10413
629,1437
630,6049
631,10736
632,6426
633,4059
634,8302
635,11051
636,6364
637,7880
638,5780
639,4323
640,11859
641,8467
642,9243
643,7319
644,10837
645,11487
646,12876
647,12307
648,21121
649,11301
650,6830
651,1578
652,9208
653,1817
654,2780
655,2732
656,12035
657,2769
658,12443
659,9421
660,4700
661,12227
662,4295
663,13103
664,14401
665,11819
666,21298
667,10829
668,6999
669,5116
670,9753
671,5697
672,11440
673,8714
674,2813
675,16421
676,5896
677,11443
678,7733
679,714
680,4816
681,7
682,4381
683,12558
684,3380
685,5494
686,7352
687,11628
688,5736
689,11793
690,10422
691,12120
692,9188
693,9433
694,8652
695,5923
696,12998
697,4968
698,12483
699,10225
700,5716
701,21116
702,10160
703,12771
704,6435
705,9527
706,8344
707,12595
708,7581
709,7003
710,1185
711,3003
712,3318
713,13342
714,12782
715,4899
716,8982
717,11007
718,5219
719,2061
720,6973
721,10376
722,470
723,2711
724,4956
725,12899
726,8028
727,7065
728,6124
729,12429
730,9146
731,4842
732,7676
733,7537
734,112
735,13315
736,4650
737,10077
738,16319
739,18398
740,10944
741,10034
742,11144
743,8768
744,86
745,11399
746,5830
747,12077
748,7504
749,3538
750,6416
751,8236
752,15212
753,6665
754,6531
755,9219
756,7812
757,56
758,10494
759,14245
760,12043
761,7222
762,9760
763,12634
764,3935
765,1277
766,472
767,6557
768,11436
769,7834
770,8416
771,9018
772,6133
773,13047
774,6849
775,3402
776,5576
777,11208
778,10940
779,9394
780,5952
781,7022
782,9629
783,15794
784,9281
785,12962
786,13223
787,5840
788,17676
789,6681
790,9151
791,1790
792,3911
793,7730
794,5380
795,8688
796,7591
797,13144
798,5067
799,828
800,4784
801,7663
802,330
803,7795
804,10214
805,1210
806,11016
807,16267
808,3709
809,11878
810,8925
811,6517
812,6900
813,12179
814,10391
815,11004
816,13100
817,10720
818,4442
819,7604
820,6023
821,1353
822,4509
823,12859
824,6171
825,9585
826,375
827,11818
828,10522
829,11581
830,8480
831,12017
832,6432
833,7408
834,3732
835,8776
836,16430
837,9358
838,12456
839,19457
840,9799
841,1325
842,8894
843,8340
844,1134
845,19914
846,7034
847,2926
848,18764
849,13161
850,4834
851,2955
852,8575
853,8811
854,5060
855,6074
856,5233
857,5001
858,609
859,6728
860,10777
861,13158
862,9161
863,8076
864,4161
865,12143
866,12106
867,9203
868,11698
869,12803
870,4600
871,20529
872,1802
873,12852
874,9405
875,9505
876,12055
877,4971
878,5796
879,11479
880,11239
881,11575
882,9506
883,2804
884,11521
885,9535
886,13522
887,6497
888,11728
889,17337
890,6121
891,15723
892,7909
893,13219
894,3275
895,11535
896,6775
897,12222
898,5816
899,8962
900,13007
901,2828
902,10672
903,7332
904,11437
905,5738
906,7156
907,4227
908,9920
909,6632
910,17815
911,10024
912,4740
913,10130
914,17952
915,11855
916,10405
917,2915
918,1763
919,13694
920,20984
921,8751
922,93
923,6622
924,5906
925,6750
926,16978
927,8349
928,13131
929,15680
930,9385
931,6784
932,4336
933,4621
934,10057
935,9755
936,9460
937,4176
938,11975
939,10253
940,6808
941,9610
942,7490
943,12321
944,13260
945,5811
946,7115
947,10451
948,9892
949,13308
950,7754
951,4744
952,12154
953,8747
954,7849
955,1824
956,12170
957,9831
958,21529
959,9590
960,13190
961,3202
962,204
963,3995
964,5590
965,12198
966,9848
967,5549
968,11373
969,12836
970,14521
971,4374
972,12956
973,7804
974,1549
975,5258
976,9823
977,13024
978,8863
979,3553
980,7203
981,20444
982,12215
983,591
984,3652
985,5529
986,8335
987,13066
988,1810
989,6085
990,9473
991,3786
992,9964
993,11806
994,11228
995,5108
996,8603
997,3699
998,10973
999,7680
1000,10561
1001,11073
1002,11612
1003,7271
1004,760
1005,4545
1006,10989
1007,9759
1008,12817
1009,8690
1010,4769
1011,13317
1012,9540
1013,4998
1014,10093
1015,7858
1016,11941
1017,8316
1018,9050
1019,5287
1020,11343
1021,6611
1022,4061
1023,11849
1024,8950
1025,10724
1026,10313
1027,9957
1028,21374
1029,288
1030,15717
1031,7745
1032,10769
1033,11529
1034,379
1035,3736
1036,5902
1037,6898
1038,6139
1039,7779
1040,11566
1041,13311
1042,12381
1043,9974
1044,13336
1045,4313
1046,7236
1047,18333
1048,1546
1049,8584
1050,2672
1051,11017
1052,9422
1053,7993
1054,1753
1055,20445
1056,12673
1057,6450
1058,5944
1059,3835
1060,5634
1061,9127
